134,Projeto Atendimento ao cliente 134,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Beatriz Morais Fernandes",2024-03-01,,38,4500,Em Execucao,4
135,Projeto RH 135,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por André Pereira Almeida",2013-9-16,2014-8-18,16,5000,Concluido,1
136,Projeto Limpesa 136,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Pedro Dias Carvalho",2015-11-23,2015-8-11,42,1000,Cancelado,5
137,Projeto Teste 137,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Ana Martins Gomes",2023-12-01,,33,2000,Em Execucao,3
138,Projeto Prod 138,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Lucas Rodrigues Rocha",2011-5-13,2013-2-9,23,5000,Cancelado,2
139,Projeto Atendimento ao cliente 139,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Pedro Ribeiro Mendes",2014-5-2,2014-6-13,37,3500,Concluido,4
140,Projeto Limpesa 140,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Maria Dias Ferreira",2024-01-01,,44,4500,Em Planejamento,5
141,Projeto Limpesa 141,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Carlos Alves Oliveira",2010-7-12,2019-1-1,43,2500,Concluido,5
142,Projeto Limpesa 142,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Camila Lima Ferreira",2019-10-3,2023-3-13,14,3500,Concluido,5
143,Projeto Limpesa 143,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Vinicius Carvalho Vieira",2017-11-2,2017-11-2,46,2000,Concluido,5
144,Projeto Prod 144,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Amanda Carvalho Machado",2010-01-01,2010-4-14,26,2000,Concluido,2
145,Projeto Atendimento ao cliente 145,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Gabriel Rocha Souza",2016-10-20,2018-11-21,41,1000,Cancelado,4
146,Projeto RH 146,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Felipe Ferreira Rocha",2019-8-4,2022-11-20,15,2000,Concluido,1
147,Projeto Atendimento ao cliente 147,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Júlio Ribeiro Silva",2010-6-8,2019-11-12,39,1000,Concluido,4
148,Projeto Teste 148,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Júlia Vieira Lima",2018-11-17,2019-9-22,28,3500,Concluido,3
149,Projeto Prod 149,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Ricardo Vieira Dias",2016-10-17,2019-3-14,22,4000,Cancelado,2
150,Projeto Teste 150,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Ricardo Barros Gonçalves",2024-03-01,,30,3500,Em Planejamento,3
151,Projeto Limpesa 151,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Camila Lima Ferreira",2017-3-10,2022-1-15,14,2000,Cancelado,5
152,Projeto Prod 152,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Amanda Carvalho Machado",2024-03-01,,26,4500,Em Planejamento,2
153,Projeto Limpesa 153,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Camila Lima Ferreira",2024-03-01,,14,500,Em Execucao,5
154,Projeto Teste 154,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Rafael Machado Santos",2019-10-16,2019-10-16,29,2000,Cancelado,3
155,Projeto Teste 155,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Júlio Ribeiro Lima",2024-02-01,,31,3500,Em Execucao,3
156,Projeto Prod 156,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Amanda Carvalho Machado",2024-03-01,,26,4500,Em Execucao,2
157,Projeto Limpesa 157,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Vinicius Carvalho Vieira",2018-6-9,2022-9-12,46,3000,Cancelado,5
158,Projeto Prod 158,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Clara Silva Fernandes",2024-04-01,,27,3000,Em Execucao,2
159,Projeto Limpesa 159,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Vinicius Carvalho Vieira",2014-11-24,2021-2-3,46,500,Cancelado,5
160,Projeto Prod 160,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Clara Mendes Fernandes",2013-8-15,2022-1-16,20,5000,Cancelado,2
161,Projeto Prod 161,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Clara Silva Fernandes",2024-01-01,,27,5000,Em Planejamento,2
162,Projeto Atendimento ao cliente 162,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Pedro Ribeiro Mendes",2024-01-01,,37,5000,Em Planejamento,4
163,Projeto Prod 163,"Descrição do projeto ('João', 'Maria', 'José', 'Ana', 'Pedro', 'Luiza', 'Marcio', 'Mauricio', 'Júlia', 'Cristina', 'Fernanda', 'Camila', 'Jorge', 'Carlos', 'Rafael', 'Júlio', 'Larissa', 'Ricardo', 'Gabriel', 'Clara', 'Gustavo', 'Beatriz', 'Lucas', 'Isabela', 'Felipe', 'Amanda', 'Rafaela', 'Vinicius', 'Laura', 'André', 'Sophia') conduzido por Amanda Carvalho Machado",2013-8-3,2023-4-8,26,2000,Concluido,2
