164,Recurso financeiro C,financeiro,350,2024-03-01,134
165,Recurso material C,material,350,2013-9-16,135
166,Recurso humano A,humano,5,2014-1-4,135
167,Recurso financeiro B,financeiro,450,2015-11-23,136
168,Recurso financeiro B,financeiro,100,2015-11-23,136
169,Recurso financeiro A,financeiro,300,2015-11-23,136
170,Recurso material C,material,200,2011-5-13,138
171,Recurso material A,material,450,2014-5-2,139
172,Recurso material B,material,450,2024-01-01,140
173,Recurso humano C,humano,2,2024-01-01,140
174,Recurso material A,material,150,2024-01-01,140
175,Recurso material A,material,450,2019-10-3,142
176,Recurso humano C,humano,2,2019-10-3,142
177,Recurso financeiro B,financeiro,150,2017-11-2,143
178,Recurso humano C,humano,5,2017-11-2,143
179,Recurso humano C,humano,5,2017-11-2,143
180,Recurso financeiro A,financeiro,300,2010-01-01,144
181,Recurso financeiro B,financeiro,150,2010-10-13,144
182,Recurso financeiro C,financeiro,400,2017-3-6,145
183,Recurso humano A,humano,4,2020-1-20,146
184,Recurso material B,material,350,2021-8-16,146
185,Recurso financeiro A,financeiro,350,2013-2-27,147
186,Recurso financeiro B,financeiro,250,2018-7-23,147
187,Recurso financeiro C,financeiro,450,2014-10-2,147
188,Recurso financeiro A,financeiro,250,2019-1-5,149
189,Recurso material B,material,350,2024-03-01,150
190,Recurso material C,material,150,2024-03-01,150
191,Recurso financeiro A,financeiro,150,2024-03-01,150
192,Recurso financeiro C,financeiro,100,2017-3-10,151
193,Recurso humano B,humano,1,2018-2-10,151
194,Recurso humano B,humano,4,2017-3-10,151
195,Recurso humano B,humano,4,2024-03-01,152
196,Recurso material C,material,250,2024-03-01,152
197,Recurso humano A,humano,3,2019-10-16,154
198,Recurso financeiro B,financeiro,250,2019-10-16,154
199,Recurso humano B,humano,5,2024-02-01,155
200,Recurso material B,material,250,2024-02-01,155
201,Recurso financeiro C,financeiro,500,2020-2-12,157
202,Recurso financeiro B,financeiro,100,2024-04-01,158
203,Recurso humano C,humano,5,2024-04-01,158
204,Recurso material C,material,300,2024-04-01,158
205,Recurso material B,material,100,2016-3-7,159
206,Recurso financeiro B,financeiro,450,2014-9-12,159
207,Recurso financeiro B,financeiro,300,2019-6-14,160
208,Recurso financeiro C,financeiro,400,2020-6-14,160
209,Recurso financeiro B,financeiro,450,2024-01-01,161
210,Recurso financeiro B,financeiro,500,2024-01-01,162
211,Recurso humano C,humano,5,2024-01-01,162
212,Recurso financeiro C,financeiro,200,2014-5-20,163
